result_page_number	result_page_index_position	search_term	url	description	from_price	to_price	fulfillment	availability	rating	duplicate_indicator
6	34	masks	https://www.walmart.com/search/?cat_id=0&page=6&ps=40&query=masks	Dog Print Mask Dog Owners Mask Washable Face Mask Reusable Face Mask Cloth Face Mask Nose and Mouth Mask 3 Layered 100% Cotton Face Mask Breathable Facial Cover Protection	9.95	9.95	Sold & shipped by Awkward Styles Free delivery		4.0	N
6	35	masks	https://www.walmart.com/search/?cat_id=0&page=6&ps=40&query=masks	Cotton Reusable Washable Face Covering Mask Water Resistant For Adults Mascaras Tapabocas (Made in USA)	4.99	4.99	Pro sellerSold & shipped by RC LLC Free delivery		3.5	N
6	36	masks	https://www.walmart.com/search/?cat_id=0&page=6&ps=40&query=masks	4Pcs Set Unisex Face Mask Paris Letters Print Protect Reusable Comfy Washable Made In USA	19.95	19.95	Sold & shipped by RKAPPARELUSA Free delivery		3.0	N
6	37	masks	https://www.walmart.com/search/?cat_id=0&page=6&ps=40&query=masks	Martex Reusable Youth Face Mask, American Getaway , 3-Pack	15.99	15.99	Free delivery on orders over $35		4.5	N
6	38	masks	https://www.walmart.com/search/?cat_id=0&page=6&ps=40&query=masks	5 Pack Fun Prints Reusable Fabric Masks	9.99	9.99	Pro sellerSold & shipped by Daily Haute Free delivery		4.0	N
7	0	masks	https://www.walmart.com/search/?cat_id=0&page=7&ps=40&query=masks	Face Cover Masks Reusable Face Protection with Filter Detachable Eye Shield-Black	6.10	6.10	Sold & shipped by SP DISTRIBUTOR Free delivery		3.5	N
7	1	masks	https://www.walmart.com/search/?cat_id=0&page=7&ps=40&query=masks	PRO MC 4Pcs Cloth Kids face mask Protect Reusable Comfy Washable Made In USA masks	19.95	19.95	2-day delivery on orders $35+Sold by RKAPPARELUSA, fulfilled by Walmart		4.5	N
7	2	masks	https://www.walmart.com/search/?cat_id=0&page=7&ps=40&query=masks	Cloth face masks reusable with filter pocket, nose wire, adjustable ear loops, assorted color,  5-pack	24.99	29.99	Sold & shipped by Wireless input technology inc. Free delivery		5.0	N
7	3	masks	https://www.walmart.com/search/?cat_id=0&page=7&ps=40&query=masks	Disposable Breathable 3 Ply Ear Loop Pleated Face Masks, 40-Pack	9.99	9.99	Pro sellerSold & shipped by Grocer Depot Free delivery		4.0	N
7	4	masks	https://www.walmart.com/search/?cat_id=0&page=7&ps=40&query=masks	Cute Turkey Face Mask Thanksgiving Mask Adult Prints Washable Reusable Face Mask Cloth Face Nose and Mouth Mask 3 Layered Breathable Face Cover Protection Thanksgiving Gifts for Family Face Mask	8.95	8.95	Sold & shipped by Awkward Styles Free delivery		5.0	N
7	5	masks	https://www.walmart.com/search/?cat_id=0&page=7&ps=40&query=masks	Safety Full Face Shield Cover Hat Mask Clear Flip Up Visor Oil Fume Protection Work Guards	11.16	11.16	Sold & shipped by ANDEONLINIE STORE Free delivery		3.0	N
7	6	masks	https://www.walmart.com/search/?cat_id=0&page=7&ps=40&query=masks	Keep Calm and Stay 6 Feet Away 100% Cotton Face Mask	7.50	7.50	Free delivery on orders over $35		3.5	N
7	7	masks	https://www.walmart.com/search/?cat_id=0&page=7&ps=40&query=masks	Fashion Critters Face Mask, 5-Pack	11.98	11.98	Free delivery on orders over $35Free pickup today		3.5	N
7	8	masks	https://www.walmart.com/search/?cat_id=0&page=7&ps=40&query=masks	50Pcs Pure Color Face Mask For Outdoor Travel Sports	13.99	13.99	Sold & shipped by Catlerio Free delivery		5.0	N
7	9	masks	https://www.walmart.com/search/?cat_id=0&page=7&ps=40&query=masks	Face Masks 50/100/150/200 PCS 3 Ply Disposable Cotton Breathable Fabric w/ Elastic Ear Loop	6.95	23.80	Sold & shipped by BuySPRY Free delivery		3.5	N
7	10	masks	https://www.walmart.com/search/?cat_id=0&page=7&ps=40&query=masks	Teacher Mask Teacher Gifts Teacher Appreciation Washable Face Mask Reusable Face Mask Cloth Face 3 Layered 100% Cotton Face Mask Breathable Teacher Strong School Masks	8.95	8.95	Sold & shipped by Awkward Styles Free delivery		3.5	N
7	11	masks	https://www.walmart.com/search/?cat_id=0&page=7&ps=40&query=masks	SPORTULI 50 Pcs - Adjustable Length Face Mask Lanyard - Handy & Convenient Safety Mask Holder & Hanger - Comfortable Around the Neck Facemask Rest & Ear Saver - Easy On & Off	19.98	19.98	Sold & shipped by Hobby Proz Free delivery		2.0	N
7	12	masks	https://www.walmart.com/search/?cat_id=0&page=7&ps=40&query=masks	Garnier Black Peel - Off Mask with Charcoal, SkinActive, 1.7 fl. oz.	5.97	5.97	2-day delivery on orders $35+		4.0	N
7	13	masks	https://www.walmart.com/search/?cat_id=0&page=7&ps=40&query=masks	Disposable 3 Ply Mask-  250 pack	45.95	199.99	Pro sellerSold & shipped by Icon Luxury Group Free delivery		5.0	N
7	14	masks	https://www.walmart.com/search/?cat_id=0&page=7&ps=40&query=masks	Kids Reusable Washable Outdoor Cloth Protection Toddler Face Cover Stretch Mask (Pink/White)	7.95	7.95	Sold & shipped by VKwear Free delivery		4.0	N
7	15	masks	https://www.walmart.com/search/?cat_id=0&page=7&ps=40&query=masks	Sunward Men Women Neck Gaiter Face Mask for Outdoor Hiking Cycling Running Motorcycle	21.53	21.53	Sold & shipped by Joybuy Free delivery		3.0	N
7	16	masks	https://www.walmart.com/search/?cat_id=0&page=7&ps=40&query=masks	Disposable Kid Face Mask 3 Ply 50 PCS - Perfect Size for Children with Convenient Resealable Bag (4-12 Years) - Baby with Earloop Anti-Dust Balaclavas	15.88	15.88	Sold & shipped by LEAMOO CORPORATION Free delivery		0.0	Y
7	17	masks	https://www.walmart.com/search/?cat_id=0&page=7&ps=40&query=masks	Leo 3pc Washable Reusable Cloth Face Cover	11.99	11.99	Free delivery on orders over $35		3.5	N
7	18	masks	https://www.walmart.com/search/?cat_id=0&page=7&ps=40&query=masks	24seven Comfort Apparel Face Mask (2 Pieces) Kids Reversible Double Layer Knit Washable and Reusable made in USA FREE 2 DAY SHIPPING	13.49	13.49	Sold & shipped by 24seven Comfort Apparel Free delivery		3.5	N
7	19	masks	https://www.walmart.com/search/?cat_id=0&page=7&ps=40&query=masks	United We Stand 100% Cotton Face Mask	7.50	7.50	Free delivery on orders over $35		4.0	Y
7	20	masks	https://www.walmart.com/search/?cat_id=0&page=7&ps=40&query=masks	4Pcs unisex Cloth face Flower mask Protect Reusable Comfy Washable Made In USA masks	19.95	19.95	Sold & shipped by RKAPPARELUSA Free delivery		4.5	N
7	21	masks	https://www.walmart.com/search/?cat_id=0&page=7&ps=40&query=masks	Minecraft Steve Vacuform Mask Adult Halloween Accessory	15.99	15.99	2-day delivery on orders $35+Sold by CaveGamers, fulfilled by Walmart		5.0	N
7	22	masks	https://www.walmart.com/search/?cat_id=0&page=7&ps=40&query=masks	Minecraft Creeper 4-Piece Face Mask Set	6.97	6.97	Free pickup today	Pickup Only	3.5	Y
7	23	masks	https://www.walmart.com/search/?cat_id=0&page=7&ps=40&query=masks	Cloth Adult Face Mask Three Ply Layered 100% Cotton, Washable Reusable, 2 Pack Black	10.50	10.50	Free delivery on orders over $35		0.0	Y
7	24	masks	https://www.walmart.com/search/?cat_id=0&page=7&ps=40&query=masks	Balaclava Tactical Face Mask Hood Neck Gaiter 2 Pack (Black)	7.99	7.99	Sold & shipped by SF International Trading Free delivery		3.0	N
7	25	masks	https://www.walmart.com/search/?cat_id=0&page=7&ps=40&query=masks	New Black Kids Washable Reusable Face Mask (In Stock) - Triple Layer - 5 Pack, Ships From USA	19.95	19.95	Sold & shipped by greenhaus inc Free delivery		4.5	N
7	26	masks	https://www.walmart.com/search/?cat_id=0&page=7&ps=40&query=masks	New Washable Reusable Face Mask (In Stock) - Triple Layer - 5 Pack, Ships From USA	17.95	17.95	Sold & shipped by greenhaus inc Free delivery		3.5	Y
7	27	masks	https://www.walmart.com/search/?cat_id=0&page=7&ps=40&query=masks	American Flag Face Shield Tube Bandana Neck Gaiter Face Mask Face Cover Patriotic US Flag Balaclava	15.95	15.95	Sold & shipped by WonderWE Free delivery		4.5	Y
7	28	masks	https://www.walmart.com/search/?cat_id=0&page=7&ps=40&query=masks	Pegasos 10 Pcs Disposable Breathable 3-Layer Ear Loop Face Masks 10-Pack	0.01	0.01	Sold & shipped by PSG Innovations		4.0	N
7	29	masks	https://www.walmart.com/search/?cat_id=0&page=7&ps=40&query=masks	Disposable 3-Ply Face Mask for Kids 3-7 Years, 10 ct	4.94	4.94	2-day delivery on orders $35+		2.5	N
7	30	masks	https://www.walmart.com/search/?cat_id=0&page=7&ps=40&query=masks	PJ Masks Catboy Classic Toddler With Cape Costume	8.98	8.98	Free delivery on orders over $35		4.5	Y
7	31	masks	https://www.walmart.com/search/?cat_id=0&page=7&ps=40&query=masks	Washable Face Mask with Cat Smile Whisker 3 Layered Funny Reusable Breathable Protective Face Mask Nose Mask Mouth Mask 100% Cotton Comfy Face Cover	6.95	39.95	Sold & shipped by Awkward Styles Free delivery		3.5	N
7	32	masks	https://www.walmart.com/search/?cat_id=0&page=7&ps=40&query=masks	3Pcs Flower women face mask Protect Reusable Comfy Washable Made In USA  Covering Masks	15.95	15.95	Sold & shipped by RKAPPARELUSA Free delivery		3.0	N
7	33	masks	https://www.walmart.com/search/?cat_id=0&page=7&ps=40&query=masks	6 Pieces Summer Face Mask UV Protection Neck Gaiter Scarf Sunscreen Breathable	16.99	16.99	Sold & shipped by SP DISTRIBUTOR Free delivery		3.0	N
7	34	masks	https://www.walmart.com/search/?cat_id=0&page=7&ps=40&query=masks	Pack of 5 Reusable Face Covering Mask Washable Cloth Masks Cover Fluid Resistance One Size Unisex White Pieces	16.99	16.99	Sold & shipped by MNMart Free delivery		4.0	N
7	35	masks	https://www.walmart.com/search/?cat_id=0&page=7&ps=40&query=masks	Top Trenz Kids Face Mask Wrap Neoprene Cloth Reusable Ages 3-7 (Camo - Green)	11.27	11.99	Sold & shipped by Camellia Charm Free delivery		4.5	N
7	36	masks	https://www.walmart.com/search/?cat_id=0&page=7&ps=40&query=masks	President Trump Mask Reusable Face Mask Washable Cloth Face Mask Republican Gifts Trump Support Gifts 3 Layered 100% Cotton Breathable Face Mask	9.95	9.95	Sold & shipped by Awkward Styles Free delivery		3.0	Y
7	37	masks	https://www.walmart.com/search/?cat_id=0&page=7&ps=40&query=masks	50-pcs, Disposable Face Mask 3-layer Ear Loop	11.99	11.99	Pro sellerSold & shipped by HSS USA LLC Free delivery		4.0	N
8	0	masks	https://www.walmart.com/search/?cat_id=0&page=8&ps=40&query=masks	(Pack of 2) Soft Cotton Face Covering Mask Unisex Washable Reusable Fashion Heart Adults & Kids-  Made In USA	13.75	13.75	Sold & shipped by DrTrendy Free delivery		4.5	N
8	1	masks	https://www.walmart.com/search/?cat_id=0&page=8&ps=40&query=masks	TopHeadwear's 3 Hole Face Ski Mask, Black 1pc	10.95	10.95	Sold & shipped by Gravity Trading Free delivery		4.5	N
8	2	masks	https://www.walmart.com/search/?cat_id=0&page=8&ps=40&query=masks	PVTL Kids Face Mask with Filter, Nose Wire, Adjustable Ear Loops - Washable Three Layer Cotton Cloth - Mouth Cover Reusable Facemask	13.99	13.99	Sold & shipped by PVTL Motions Free delivery		5.0	N
8	3	masks	https://www.walmart.com/search/?cat_id=0&page=8&ps=40&query=masks	United We Stand 100% Cotton Face Mask	7.50	7.50	Free delivery on orders over $35		4.0	Y
8	4	masks	https://www.walmart.com/search/?cat_id=0&page=8&ps=40&query=masks	President Trump Mask Reusable Face Mask Washable Cloth Face Mask Republican Gifts Trump Support Gifts 3 Layered 100% Cotton Breathable Face Mask	9.95	9.95	Sold & shipped by Awkward Styles Free delivery		3.0	Y
8	5	masks	https://www.walmart.com/search/?cat_id=0&page=8&ps=40&query=masks	New Washable Reusable Face Mask (In Stock) - Triple Layer - 5 Pack, Ships From USA	17.95	17.95	Sold & shipped by greenhaus inc Free delivery		3.5	Y
8	6	masks	https://www.walmart.com/search/?cat_id=0&page=8&ps=40&query=masks	Teenage Mutant Ninja Turtles Kids Cloth Face Masks Cotton Pack of 3 Washable Reusable Non-Medical	13.99	19.99	Sold & shipped by Mobesano Free delivery		4.5	N
8	7	masks	https://www.walmart.com/search/?cat_id=0&page=8&ps=40&query=masks	Minecraft Creeper 4-Piece Face Mask Set	6.97	6.97	Free pickup today	Pickup Only	3.5	Y
8	8	masks	https://www.walmart.com/search/?cat_id=0&page=8&ps=40&query=masks	Cloth Adult Face Mask Three Ply Layered 100% Cotton, Washable Reusable, 2 Pack Black	10.50	10.50	Free delivery on orders over $35		0.0	Y
8	9	masks	https://www.walmart.com/search/?cat_id=0&page=8&ps=40&query=masks	My Mask Breathable Cotton Comfort Plus Cloth Covered Valve Reusable Face Covering Mask US - Grey	9.99	10.99	2-day delivery on orders $35+Sold by Camellia Charm, fulfilled by Walmart		4.0	N
8	10	masks	https://www.walmart.com/search/?cat_id=0&page=8&ps=40&query=masks	Washable Face Mask Cloth Reusable Fabric Mouth Mask 100% Cotton Face Mask with Donald Trump Design Facial Cover Protection Breathable Mask	8.95	8.95	Sold & shipped by Awkward Styles Free delivery		4.0	Y
8	11	masks	https://www.walmart.com/search/?cat_id=0&page=8&ps=40&query=masks	Cotton Face Mask Cloth Masks for Mouth Nose Washable Reusable Double Layer Covering Adjustable Ear Pack Lot	5.95	59.95	Sold & shipped by Casaba Shop Free delivery		4.0	N
8	12	masks	https://www.walmart.com/search/?cat_id=0&page=8&ps=40&query=masks	(1/10 Pack) Reusable Washable Polyester Blend Face Covering Mask Water Resistant For Adults	6.99	9.99	Sold & shipped by Catlerio Free delivery		2.0	N
8	13	masks	https://www.walmart.com/search/?cat_id=0&page=8&ps=40&query=masks	Dust Proof Face Cover Mask Cotton Poly Blend Washable Reusable Outdoor Adult Size Unisex Made in USA	8.29	8.29	Sold & shipped by Zang Fashion Free delivery		4.0	N
8	14	masks	https://www.walmart.com/search/?cat_id=0&page=8&ps=40&query=masks	Grey Ice Gadget Cooling Neck Gaiter Mask Tube Scarf Half Face Mask Ultra Breathable Balaclava  -Cycling Fishing Running Hunting Motorcycle	12.00	12.00	Sold & shipped by Leeway Networks Inc (DBA: Endurance Elite) Free delivery		3.0	N
8	15	masks	https://www.walmart.com/search/?cat_id=0&page=8&ps=40&query=masks	Washable Reusable Poly Cotton Blend Double Layer Women Men Unisex Camouflage Face Cover Mask Made in USA 1 Pack	7.49	7.49	Sold & shipped by Zang Fashion Free delivery		4.0	N
8	16	masks	https://www.walmart.com/search/?cat_id=0&page=8&ps=40&query=masks	PRO MC 1Pcs unisex Cloth shiny Mesh Sequin Metallic face mask Protect Reusable Comfy Washable Made In USA masks	12.95	12.95	2-day delivery on orders $35+Sold by RKAPPARELUSA, fulfilled by Walmart		3.5	N
8	17	masks	https://www.walmart.com/search/?cat_id=0&page=8&ps=40&query=masks	Unisex Reusable 5 Pack - Washable - Cotton - Tie Dye - Neon - Printed - Fashion Face Mask Assorted Color Packs	20.00	25.00	Sold & shipped by ES Jewelry Free delivery		3.0	N
8	18	masks	https://www.walmart.com/search/?cat_id=0&page=8&ps=40&query=masks	PRO MC 2Pcs unisex Side sharing Cloth face mask Protect Reusable Comfy Washable Made In USA Flower floral masks	15.95	15.95	2-day delivery on orders $35+Sold by RKAPPARELUSA, fulfilled by Walmart		3.0	N
8	19	masks	https://www.walmart.com/search/?cat_id=0&page=8&ps=40&query=masks	PJ Masks Catboy Classic Toddler With Cape Costume	8.98	8.98	Free delivery on orders over $35		4.5	Y
8	20	masks	https://www.walmart.com/search/?cat_id=0&page=8&ps=40&query=masks	Washable Reusable Face Mask Washable Cloth Face Mask Washable Face Mask 100% Cotton Breathable Face Mask with Animal Faces Cute Set of 3	23.49	23.49	Sold & shipped by Awkward Styles Free delivery		3.0	N
8	21	masks	https://www.walmart.com/search/?cat_id=0&page=8&ps=40&query=masks	Ma Croix 3 Ply Disposable Face Masks for Summer, Blue Mask with Earloop in Box	19.99	319.99	Sold & shipped by MA CROIX, INC Free delivery		3.0	N
8	22	masks	https://www.walmart.com/search/?cat_id=0&page=8&ps=40&query=masks	Disposable Kid Face Mask 3 Ply 50 PCS - Perfect Size for Children with Convenient Resealable Bag (4-12 Years) - Baby with Earloop Anti-Dust Balaclavas	15.99	15.99	Sold & shipped by LEAMOO CORPORATION Free delivery		0.0	Y
8	23	masks	https://www.walmart.com/search/?cat_id=0&page=8&ps=40&query=masks	Face Bandana with Ear Loops Neck Gaiter Mask Scarf Balaclava Protection Man Woman Unisex	9.98	9.98	Sold & shipped by KBETHOS Free delivery		5.0	Y
8	24	masks	https://www.walmart.com/search/?cat_id=0&page=8&ps=40&query=masks	I Wear Pink for Someone Special Face Mask Breast Cancer Awareness Adult Prints Washable Reusable Mask Cloth Face Mask Nose and Mouth Mask 3 Layered Breathable Facial Cover Adult Protection Face Mask	9.95	9.95	Sold & shipped by Awkward Styles Free delivery		4.0	N
8	25	masks	https://www.walmart.com/search/?cat_id=0&page=8&ps=40&query=masks	Top Trenz Face Mask Stretch Neoparene Wrap Cloth Reusable One Size Adult Kids 8+ - Tie Dye	10.99	11.99	Sold & shipped by Camellia Charm Free delivery		3.5	Y
8	26	masks	https://www.walmart.com/search/?cat_id=0&page=8&ps=40&query=masks	4Pcs Flower  Women Cloth Side Sharing Face Mask Protect Reusable Comfy Made in USA masks	19.95	19.95	Sold & shipped by RKAPPARELUSA Free delivery		3.5	N
8	27	masks	https://www.walmart.com/search/?cat_id=0&page=8&ps=40&query=masks	Werewolf Ani-Motion Mask Adult Halloween Accessory	36.12	36.12	Sold & shipped by WonderCostumes.com Free delivery		4.5	Y
8	28	masks	https://www.walmart.com/search/?cat_id=0&page=8&ps=40&query=masks	True Skin 20 Pcs Non Woven Breathable Ear Loop Disposable 3 Ply Face Masks 20-Count	5.99	5.99	Sold & shipped by PSG Innovations Free delivery		4.0	Y
8	29	masks	https://www.walmart.com/search/?cat_id=0&page=8&ps=40&query=masks	NEW 2 Face Mouth Mask Patriotic USA American Flag Face Shields Comfy Breathable Balaclavas (With filter)	9.99	9.99	Sold & shipped by ASA Techmed Inc Free delivery		3.0	N
8	30	masks	https://www.walmart.com/search/?cat_id=0&page=8&ps=40&query=masks	Kindness Face Mask Reusable Face Mask Washable Cloth Face Mask Fabric Face Mask Mouth and Nose Mask 3 Layered 100% Cotton Breathable Face Mask	8.95	8.95	Sold & shipped by Awkward Styles Free delivery		3.5	Y
8	31	masks	https://www.walmart.com/search/?cat_id=0&page=8&ps=40&query=masks	Washable Reusable Fashion Face Mask- Protection from Dust & Droplets- Unisex 2-pack- Pink	15.00	15.00	Pro sellerSold & shipped by Icon Luxury Group Free delivery		3.0	Y
8	32	masks	https://www.walmart.com/search/?cat_id=0&page=8&ps=40&query=masks	Biden for President 2020 Face Mask Democrats Joe Biden Adult Prints Washable Reusable Cloth Nose Mouth Face Mask 3 Layered Breathable Facial Cover Adult Protection Biden for President 2020 Face Mask	9.95	9.95	Sold & shipped by Awkward Styles Free delivery		5.0	Y
8	33	masks	https://www.walmart.com/search/?cat_id=0&page=8&ps=40&query=masks	American Flag Face Shield Tube Bandana Neck Gaiter Face Mask Face Cover Patriotic US Flag Balaclava	15.95	15.95	Sold & shipped by WonderWE Free delivery		4.5	Y
8	34	masks	https://www.walmart.com/search/?cat_id=0&page=8&ps=40&query=masks	Core Products Cloth Reusable Face Mask with Ear Loops, Layered, Reversible, Navy/Gray - 5 Pack	17.95	17.95	2-day delivery on orders $35+Sold by Core Products International,  Inc., fulfilled by Walmart		3.5	N
8	35	masks	https://www.walmart.com/search/?cat_id=0&page=8&ps=40&query=masks	3000 PCS Disposable Triple Layer protection Face Mask Individually packed of 10 General use 3-Ply Blue safety Filter Masks with elastic earloops	299.99	299.99	Sold & shipped by DrHotDeal Free delivery		0.0	N
8	36	masks	https://www.walmart.com/search/?cat_id=0&page=8&ps=40&query=masks	3 Pcs unisex Tie Dye Print Variety Pack Face Mask for Adults Reusable Comfortable Washable Made In USA masks	14.99	14.99	2-day delivery on orders $35+Pro sellerSold by Grocer Depot, fulfilled by Walmart		2.5	Y
8	37	masks	https://www.walmart.com/search/?cat_id=0&page=8&ps=40&query=masks	3 Pcs/Pack Gray Trimmed Organic Cotton Black Unisex Masks Reusable Made in USA	21.99	21.99	Sold & shipped by CalisonUSA Free delivery		3.5	N
8	38	masks	https://www.walmart.com/search/?cat_id=0&page=8&ps=40&query=masks	3 Pack- Reusable & Washable 3-Ply Face Mask	19.99	19.99	Sold & shipped by TAGCO USA, INC Free delivery		4.0	Y
9	0	masks	https://www.walmart.com/search/?cat_id=0&page=9&ps=40&query=masks	Biden for President 2020 Face Mask Democrats Joe Biden Adult Prints Washable Reusable Cloth Nose Mouth Face Mask 3 Layered Breathable Facial Cover Adult Protection Biden for President 2020 Face Mask	9.95	9.95	Sold & shipped by Awkward Styles Free delivery		5.0	Y
9	1	masks	https://www.walmart.com/search/?cat_id=0&page=9&ps=40&query=masks	Headband + Reusable Cotton Mask Face Covering 2-Layer Womens Hairband Fashion Masks	7.99	7.99	Pro sellerSold & shipped by RC LLC Free delivery		4.5	Y
9	2	masks	https://www.walmart.com/search/?cat_id=0&page=9&ps=40&query=masks	Freeman Feeling Beautiful Clay Face Mask, Purifying Avocado + Oatmeal, 6 fl oz	3.27	3.27	2-day delivery on orders $35+		4.5	N
9	3	masks	https://www.walmart.com/search/?cat_id=0&page=9&ps=40&query=masks	Washable Reusable Fashion Face Mask- Protection from Dust & Droplets- Unisex 2-pack- Pink	15.00	15.00	Pro sellerSold & shipped by Icon Luxury Group Free delivery		3.0	Y
9	4	masks	https://www.walmart.com/search/?cat_id=0&page=9&ps=40&query=masks	Top Trenz Face Mask Stretch Neoparene Wrap Cloth Reusable One Size Adult Kids 8+ - Tie Dye	10.99	11.99	Sold & shipped by Camellia Charm Free delivery		3.5	Y
9	5	masks	https://www.walmart.com/search/?cat_id=0&page=9&ps=40&query=masks	Kindness Face Mask Reusable Face Mask Washable Cloth Face Mask Fabric Face Mask Mouth and Nose Mask 3 Layered 100% Cotton Breathable Face Mask	8.95	8.95	Sold & shipped by Awkward Styles Free delivery		3.5	Y
9	6	masks	https://www.walmart.com/search/?cat_id=0&page=9&ps=40&query=masks	DALIX 10 Pack Kids Cotton Face Mask Reuseable Made in USA XS	44.99	44.99	Pro sellerSold & shipped by DALIX Free delivery		5.0	N
9	7	masks	https://www.walmart.com/search/?cat_id=0&page=9&ps=40&query=masks	3Pcs Unisex Face Mask Protect Reusable Comfy Washable Made in USA	19.95	19.95	Sold & shipped by RKAPPARELUSA Free delivery		4.0	N
9	8	masks	https://www.walmart.com/search/?cat_id=0&page=9&ps=40&query=masks	3 Pcs unisex Tie Dye Print Variety Pack Face Mask for Adults Reusable Comfortable Washable Made In USA masks	14.99	14.99	2-day delivery on orders $35+Pro sellerSold by Grocer Depot, fulfilled by Walmart		2.5	Y
9	9	masks	https://www.walmart.com/search/?cat_id=0&page=9&ps=40&query=masks	Blessed Face Mask Washable Cloth Face Mask Reusable Face mask Fabric Face Mask Mouth Mask 3 Layered 100% Cotton Face Mask Church Face Mask	8.95	8.95	Sold & shipped by Awkward Styles Free delivery		3.5	N
9	10	masks	https://www.walmart.com/search/?cat_id=0&page=9&ps=40&query=masks	4Pcs Special sale unisex Cloth Mix Camo Leo Sequin Flower Print face mask Protect Reusable Comfy Washable Made In USA masks	19.95	19.95	Sold & shipped by RKAPPARELUSA Free delivery		3.0	N
9	11	masks	https://www.walmart.com/search/?cat_id=0&page=9&ps=40&query=masks	Washable Face Mask Cloth Reusable Fabric Mouth Mask 100% Cotton Face Mask with Donald Trump Design Facial Cover Protection Breathable Mask	8.95	8.95	Sold & shipped by Awkward Styles Free delivery		4.0	Y
9	12	masks	https://www.walmart.com/search/?cat_id=0&page=9&ps=40&query=masks	3 Pcs unisex Kids Size Camo Print Variety Pack Face Mask for Children Reusable Comfortable Washable Made In USA masks	24.99	24.99	2-day delivery on orders $35+Pro sellerSold by Grocer Depot, fulfilled by Walmart		4.5	N
9	13	masks	https://www.walmart.com/search/?cat_id=0&page=9&ps=40&query=masks	3 pcs/pack Organic Cotton Double Layer Unisex Fabric Face Masks Made In USA Reusable	19.99	19.99	Sold & shipped by CalisonUSA Free delivery		3.0	N
9	14	masks	https://www.walmart.com/search/?cat_id=0&page=9&ps=40&query=masks	Disposable Ear Loop 3-Ply Face Masks (50 ct)	6.97	6.97	Sold & shipped by Alcanex Logistic Free delivery		5.0	N
9	15	masks	https://www.walmart.com/search/?cat_id=0&page=9&ps=40&query=masks	($36 Value) Image Vital C Hydrating Enzyme Face Mask - 2 Oz	29.00	29.00	Free delivery on orders over $35		5.0	N
9	16	masks	https://www.walmart.com/search/?cat_id=0&page=9&ps=40&query=masks	Kids Size Adjustable Face Mask for Children Boys Girls Cloth Double Layer Masks Washable Reusable Made in USA aged 3 to 7	12.95	12.95	Sold & shipped by Casaba Shop Free delivery		3.5	N
9	17	masks	https://www.walmart.com/search/?cat_id=0&page=9&ps=40&query=masks	3 Pack- Reusable & Washable 3-Ply Face Mask	19.99	19.99	Sold & shipped by TAGCO USA, INC Free delivery		4.0	Y
9	18	masks	https://www.walmart.com/search/?cat_id=0&page=9&ps=40&query=masks	NOGIS Summer Face Mask Breathable Sun Protection Neck Gaiter for Fishing Hiking Camping Outdoors Versatile Headwrap Black	8.07	8.07	Sold & shipped by Rachel&Kayla's Store Free delivery		5.0	N
9	19	masks	https://www.walmart.com/search/?cat_id=0&page=9&ps=40&query=masks	2 Pk Unisex Large Black Reusable Face Mask  & Mouth Cover for Men and Women - 2 Layers Breathable Cotton - USA Seller	19.99	19.99	Sold & shipped by Saris and Things, Inc Free delivery		5.0	N
9	20	masks	https://www.walmart.com/search/?cat_id=0&page=9&ps=40&query=masks	5Pcs Thin Unisex Cloth Face Mask Protect Reusable Comfy Washable Made In USA Covering Masks	19.95	19.95	Sold & shipped by RKAPPARELUSA Free delivery		3.0	Y
9	21	masks	https://www.walmart.com/search/?cat_id=0&page=9&ps=40&query=masks	iMPOWER by Prabal Gurung Reversible Face Mask, Navy Animal Print	12.00	12.00	2-day delivery on orders $35+		4.0	N
9	22	masks	https://www.walmart.com/search/?cat_id=0&page=9&ps=40&query=masks	Werewolf Ani-Motion Mask Adult Halloween Accessory	36.12	36.12	Sold & shipped by WonderCostumes.com Free delivery		4.5	Y
9	23	masks	https://www.walmart.com/search/?cat_id=0&page=9&ps=40&query=masks	Multi Pack Non Medical Washable & Reusable Stretch Fabric Face Mask	10.99	73.99	Sold & shipped by Expedited Apparel Free delivery		1.5	N
9	24	masks	https://www.walmart.com/search/?cat_id=0&page=9&ps=40&query=masks	($52 Value) Peter Thomas Roth Cucumber Gel Face Mask, 5 Oz	32.00	32.00	2-day delivery on orders $35+		3.5	N
9	25	masks	https://www.walmart.com/search/?cat_id=0&page=9&ps=40&query=masks	1 Kids Reusable Face Masks Washable Polyester Blend Mask Covering For Children Ages 3-10 Mascaras	6.99	6.99	Pro sellerSold & shipped by RC LLC Free delivery		3.5	N
9	26	masks	https://www.walmart.com/search/?cat_id=0&page=9&ps=40&query=masks	ArtNaturals Disposable Kids Face Mask - 3 Layer Earloop Masks - Mouth Cover Ideal for Everyday Use (1 x 50 Units)	14.99	14.99	Sold & shipped by artnaturals Free delivery		4.0	N
9	27	masks	https://www.walmart.com/search/?cat_id=0&page=9&ps=40&query=masks	Daisy Face Mask Supporting Ballcap + 3 Face Masks	14.97	14.97	Free delivery on orders over $35		4.5	N
9	28	masks	https://www.walmart.com/search/?cat_id=0&page=9&ps=40&query=masks	True Skin 20 Pcs Non Woven Breathable Ear Loop Disposable 3 Ply Face Masks 20-Count	5.99	5.99	Sold & shipped by PSG Innovations Free delivery		4.0	Y
