result_page_number	result_page_index_position	search_term	url	description	from_price	to_price	fulfillment	availability	rating	duplicate_indicator
19	5	masks	https://www.walmart.com/search/?cat_id=0&page=19&ps=40&query=masks	TopHeadwear 3-Hole Ski Face Mask Balaclava	10.95	12.95	Sold & shipped by Gravity Trading Free delivery		3.0	N
19	6	masks	https://www.walmart.com/search/?cat_id=0&page=19&ps=40&query=masks	3 Pack Washable 3-Layer Cloth Face Mask, Cotton Fabric Reusable Fashion Face Mask - Large Size, Black	13.99	13.99	Pro sellerSold & shipped by eForCity Free delivery		3.5	N
19	7	masks	https://www.walmart.com/search/?cat_id=0&page=19&ps=40&query=masks	matoen Anti-dust Reusable Cotton Mouth Face Masks Mouth Cover For Man And Woman	7.49	7.49	Sold & shipped by matoen Free delivery		4.0	Y
19	8	masks	https://www.walmart.com/search/?cat_id=0&page=19&ps=40&query=masks	3 Pack Premium Cotton Mask Reusable Washable Face Mask	15.95	15.95	2-day delivery on orders $35+Sold by Awkward Styles, fulfilled by Walmart		4.0	N
19	9	masks	https://www.walmart.com/search/?cat_id=0&page=19&ps=40&query=masks	Reusable Washable Polyester Face Covering Mask Water Resistant For Men or Women	5.49	5.49	Sold & shipped by Catlerio Free delivery		3.0	Y
19	10	masks	https://www.walmart.com/search/?cat_id=0&page=19&ps=40&query=masks	Face Mask 3 Pack Unisex Reusable Machine Wash for Men Women Made In USA	22.99	22.99	Sold & shipped by KIKS CITY Free delivery		4.5	N
19	11	masks	https://www.walmart.com/search/?cat_id=0&page=19&ps=40&query=masks	Clown Adult Halloween Mask with Wig	15.85	15.85	Sold & shipped by Costume Kingdom Free delivery		3.0	N
19	12	masks	https://www.walmart.com/search/?cat_id=0&page=19&ps=40&query=masks	Disposable Kid Face Mask 3 Ply 50 PCS - Perfect Size for Children with Convenient Resealable Bag (4-12 Years) - Baby with Earloop Anti-Dust Balaclavas	15.88	15.88	Sold & shipped by LEAMOO CORPORATION Free delivery		1.0	Y
19	13	masks	https://www.walmart.com/search/?cat_id=0&page=19&ps=40&query=masks	Washable & Reusable Unisex Anti-Dust Mouth Mask Cotton Protective Face Cover, 6 Assorted Colors Pack, 6 Pieces	18.00	18.00	Sold & shipped by Couver Corporation		3.0	N
19	14	masks	https://www.walmart.com/search/?cat_id=0&page=19&ps=40&query=masks	PREMIUM Performance Face Mask with Adjustable Nose Wire Clip and Toggle 4 Layers Reusable Washable Cloth Cover Navy	12.99	12.99	Sold & shipped by MNMart Free delivery		3.0	N
19	15	masks	https://www.walmart.com/search/?cat_id=0&page=19&ps=40&query=masks	3 Pcs Premium Cloth Face Mask,Reusable Washable Mouth Covering Masks for Men Women Sports Masks,Purple	20.99	22.99	Sold & shipped by PDS Online Free delivery		3.5	N
19	16	masks	https://www.walmart.com/search/?cat_id=0&page=19&ps=40&query=masks	Crazy Cat Lady Face Mask Cat Lovers Adult Prints Washable Reusable Face Mask Cloth Face Mask Nose and Mouth Mask 3 Layered Breathable Facial Cover Adult Protection Crazy Cat Lady Face Mask	9.95	9.95	Sold & shipped by Awkward Styles Free delivery		3.5	N
19	17	masks	https://www.walmart.com/search/?cat_id=0&page=19&ps=40&query=masks	Face Mask 100% Cotton Outdoor Safety Dust Cover Pink Heart Child Size	7.99	9.29	Sold & shipped by Zang Fashion Free delivery		4.0	N
19	18	masks	https://www.walmart.com/search/?cat_id=0&page=19&ps=40&query=masks	Washable Face Mask Cloth Reusable Fabric Mouth Mask 100% Cotton Face Mask with Donald Trump Design Facial Cover Protection Breathable Mask Cute	9.95	9.95	Sold & shipped by Awkward Styles Free delivery		2.5	N
19	19	masks	https://www.walmart.com/search/?cat_id=0&page=19&ps=40&query=masks	DALIX Camo Black Cloth Face Mask Adjustable Nose Piece Reuseable Washable Made in USA - S-M Size	8.99	8.99	Pro sellerSold & shipped by DALIX Free delivery		4.0	N
19	20	masks	https://www.walmart.com/search/?cat_id=0&page=19&ps=40&query=masks	Camo Reusable Stretch Cloth Protection Face Cover Washable Fashion Handmade Mask (Camo 2)	8.95	8.95	Sold & shipped by VKwear Free delivery		3.0	N
19	21	masks	https://www.walmart.com/search/?cat_id=0&page=19&ps=40&query=masks	3Pcs Unisex Face Masks Protect Reusable  Cotton Comfy Washable Made in USA	19.95	19.95	Sold & shipped by RKAPPARELUSA Free delivery		4.0	N
19	22	masks	https://www.walmart.com/search/?cat_id=0&page=19&ps=40&query=masks	Washable, Adjustable, Reusable Unisex 4-Layer Face Masks 2 Pack Black	29.99	29.99	Sold & shipped by Airquilo Free delivery		4.0	N
19	23	masks	https://www.walmart.com/search/?cat_id=0&page=19&ps=40&query=masks	PVTL Face Mask with Filter, Nose Wire, Adjustable Ear Loops - Washable Three Layer Cotton Cloth - Mouth Cover Reusable Facemask	15.99	15.99	Sold & shipped by PVTL Motions Free delivery		5.0	Y
19	24	masks	https://www.walmart.com/search/?cat_id=0&page=19&ps=40&query=masks	Jack Skellington Mask Adult Halloween Accessory	12.65	12.65			4.5	N
19	25	masks	https://www.walmart.com/search/?cat_id=0&page=19&ps=40&query=masks	Cloth Face Mask Reuseable Washable Camouflage (6 Pack)	24.87	24.87	2-day delivery on orders $35+Sold by Oppor2nity Sales, fulfilled by Walmart		3.0	N
19	26	masks	https://www.walmart.com/search/?cat_id=0&page=19&ps=40&query=masks	American Flag Print Washable Soft Cotton Lining Adults Unisex One Size Face Covering Mask	7.48	31.97	Sold & shipped by MEK Group Inc Free delivery		5.0	N
19	27	masks	https://www.walmart.com/search/?cat_id=0&page=19&ps=40&query=masks	My Mask Breathable Cotton Double Layer Reusable Face Covering Mask - Pink Stars	9.99	9.99	Sold & shipped by Camellia Charm Free delivery		3.5	N
19	28	masks	https://www.walmart.com/search/?cat_id=0&page=19&ps=40&query=masks	My Mask Breathable Comfortable Reusable Face Covering Mask - Black	8.99	8.99	Sold & shipped by Camellia Charm Free delivery		2.5	N
19	29	masks	https://www.walmart.com/search/?cat_id=0&page=19&ps=40&query=masks	Kids Face Mask for Boys Girls Children Cotton Cloth Double Layer Masks Washable Reusable age 3 to 7 Made in USA	12.95	12.95	Sold & shipped by Casaba Shop Free delivery		2.0	N
19	30	masks	https://www.walmart.com/search/?cat_id=0&page=19&ps=40&query=masks	($70 Value) Image Skin Care Ageless Total Overnight Retinol Face Mask, 1.7 Oz	43.00	43.00	 Free delivery		4.0	N
19	31	masks	https://www.walmart.com/search/?cat_id=0&page=19&ps=40&query=masks	CableVantage Neoprene Winter Neck Warm Face Mask Veil Sport Motorcycle Ski Bike Biker bk	4.99	4.99	Sold & shipped by Digi Ecity, Inc Free delivery		5.0	N
19	32	masks	https://www.walmart.com/search/?cat_id=0&page=19&ps=40&query=masks	3 Holes Knitted Ski Windproof Balaclava, Full Face Mask Neck Warmer Motorcycle SAS Style for Snowboard Cycling Hunting Outdoors Sports Unisex	8.07	10.99	Sold & shipped by Joybuy Free delivery		4.0	N
19	33	masks	https://www.walmart.com/search/?cat_id=0&page=19&ps=40&query=masks	Falari Knitted Face Mask Hat Winter Outdoor Protection Single Holes	8.99	8.99	Pro sellerSold & shipped by Falari Inc. Free delivery		5.0	N
19	34	masks	https://www.walmart.com/search/?cat_id=0&page=19&ps=40&query=masks	Kids Youth 50 pcs 3ply Disposible Face Mask 3-Ply Blue Masks, Non-Woven, Safety Filter Face Shield Comfortable, Breathable, Triple Layer Protection With Elastic Earloop for Young Children  50 Masks	14.99	14.99	Sold & shipped by DrHotDeal Free delivery		0.0	N
19	35	masks	https://www.walmart.com/search/?cat_id=0&page=19&ps=40&query=masks	4Pcs Unisex Cloth Side sharing Flower Face Mask Protect Reusable Comfy Washable Made In USA Black Covering Masks	19.95	19.95	Sold & shipped by RKAPPARELUSA Free delivery		5.0	N
19	36	masks	https://www.walmart.com/search/?cat_id=0&page=19&ps=40&query=masks	Cycling Motorcycle Neck Tube Ski Scarf Face Mask Balaclava Halloween Party	7.99	7.99	Sold & shipped by Joybuy Free delivery		5.0	Y
19	37	masks	https://www.walmart.com/search/?cat_id=0&page=19&ps=40&query=masks	Cloth Face Mask Cotton - Reuseable Washable - Assorted Solid Colors in a Pack of 6	24.78	24.78	Sold & shipped by Oppor2nity Sales Free delivery		0.0	N
20	0	masks	https://www.walmart.com/search/?cat_id=0&page=20&ps=40&query=masks	BadPiggies Halloween Purge Movie Flash LED Wire Scary Mask Party Festival Costume Luminous (White)	12.59	12.59	Sold & shipped by BAD PIGGIES & CO Free delivery		0.0	N
20	1	masks	https://www.walmart.com/search/?cat_id=0&page=20&ps=40&query=masks	Vote Face Mask Election Mask 2020 USA Adult Prints Washable Reusable Face Mask Cloth Face Nose and Mouth Mask 3 Layered Breathable Face Cover Protection Voting Mask 2020 Face Mask	9.95	9.95	Sold & shipped by Awkward Styles Free delivery		4.0	N
20	2	masks	https://www.walmart.com/search/?cat_id=0&page=20&ps=40&query=masks	4Pcs Unisex Face Mask Protect Reusable 100% Cotton Comfy Washable Made In USA White	19.95	19.95	Sold & shipped by RKAPPARELUSA Free delivery		4.0	N
20	3	masks	https://www.walmart.com/search/?cat_id=0&page=20&ps=40&query=masks	Washable Face Mask Made in the USA with Pocket in Rear Reusable	8.48	9.98	Sold & shipped by Blended Free delivery		3.0	N
20	4	masks	https://www.walmart.com/search/?cat_id=0&page=20&ps=40&query=masks	Freedom 100% Cotton Face Mask	7.50	7.50	Free delivery on orders over $35		3.5	N
20	5	masks	https://www.walmart.com/search/?cat_id=0&page=20&ps=40&query=masks	Black - One-Hole Fine Knit Face Mask	7.99	7.99	Sold & shipped by Army Universe Free delivery		5.0	N
20	6	masks	https://www.walmart.com/search/?cat_id=0&page=20&ps=40&query=masks	Disposable Face Mask Cover 3-Ply Breathable Dust Protection With Elastic Ear Loops Mask, Blue, Size: 500	9.97	51.50	Pro sellerSold & shipped by Premium Apparel		0.0	N
20	7	masks	https://www.walmart.com/search/?cat_id=0&page=20&ps=40&query=masks	Hanes Kids Face Mask For Age 5-12 Pack of 5 (ComfortSoft and Breathable) Black - KANP25	10.00	10.00	Sold & shipped by US Trade Ent		0.0	N
20	8	masks	https://www.walmart.com/search/?cat_id=0&page=20&ps=40&query=masks	Face Masks 50 PCS Disposable 3 Ply Cotton Fabric w/ Elastic Ear Loop	6.95	17.85	Sold & shipped by BuySPRY Free delivery		4.0	N
20	9	masks	https://www.walmart.com/search/?cat_id=0&page=20&ps=40&query=masks	Adults Adjustable Glitter Sequin Reusable Face Masks Washable Cover, Silver, Size: Adult	10.99	10.99	Pro sellerSold & shipped by Premium Apparel		4.5	N
20	10	masks	https://www.walmart.com/search/?cat_id=0&page=20&ps=40&query=masks	Halloween Doctor Bird Mask Plague Steampunk Beak Party Costume Props Supplies	16.87	16.87	Sold & shipped by Fymall Free delivery		4.0	N
20	11	masks	https://www.walmart.com/search/?cat_id=0&page=20&ps=40&query=masks	Llama Print Mask Llama Face Mask Washable Face Mask Reusable Face Mask Cloth Face Mask Nose and Mouth Mask 3 Layered 100% Cotton Face Mask Breathable Facial Cover Protection	9.95	9.95	Sold & shipped by Awkward Styles Free delivery		4.5	N
20	12	masks	https://www.walmart.com/search/?cat_id=0&page=20&ps=40&query=masks	Soft Cotton Face Covering Mask Unisex Reusable for Face Protect	6.69	6.69	Sold & shipped by Catlerio Free delivery		0.0	N
20	13	masks	https://www.walmart.com/search/?cat_id=0&page=20&ps=40&query=masks	Reusable and Washable Cotton Face Mask with Filter Pocket 2 pcs	15.99	18.99	Sold & shipped by Bernard Salera Free delivery		5.0	N
20	14	masks	https://www.walmart.com/search/?cat_id=0&page=20&ps=40&query=masks	SUNSIOM Unisex Anti-fog Protective Cap Mask UV Protection Fisherman Sun Hat Face Cover	9.99	9.99	Sold & shipped by Joybuy		3.0	N
20	15	masks	https://www.walmart.com/search/?cat_id=0&page=20&ps=40&query=masks	Creepy Old Man with Hair Mask Adult Halloween Accessory	10.19	10.19	Free delivery on orders over $35		3.5	N
20	16	masks	https://www.walmart.com/search/?cat_id=0&page=20&ps=40&query=masks	2Pcs Unisex Shiny Mesh Black Face Mask Protect Reusable Comfy Washable Made in USA	19.95	19.95	Sold & shipped by RKAPPARELUSA Free delivery		4.0	N
20	17	masks	https://www.walmart.com/search/?cat_id=0&page=20&ps=40&query=masks	Hi I Don't Care Thanks Face Mask Funny Adult Prints Washable Reusable Face Mask Cloth Mask Nose and Mouth Mask 3 Layered Breathable Facial Cover Adult Protection Hi I Don't Care Thanks This Face Mask	9.95	9.95	Sold & shipped by Awkward Styles Free delivery		4.5	N
20	18	masks	https://www.walmart.com/search/?cat_id=0&page=20&ps=40&query=masks	Reli. Kid's Size Face Masks (50 Masks) Face Mask Disposable Blue - Ear loop, Breathable Mask 50 Pack Pcs - 3 PLY	19.99	19.99	Pro sellerSold & shipped by Reli. Free delivery		0.0	N
20	19	masks	https://www.walmart.com/search/?cat_id=0&page=20&ps=40&query=masks	Kids Cute Cartoon Mask Children Fashion Face Cover Breathable Reusable Face Mask (US Seller)	7.99	7.99	Sold & shipped by FLEX-N-FLEX Free delivery		3.5	N
20	20	masks	https://www.walmart.com/search/?cat_id=0&page=20&ps=40&query=masks	DALIX Embroidered Ghost Face Mask Reusable White Made in USA	14.99	16.99	Pro sellerSold & shipped by DALIX Free delivery		2.0	N
20	21	masks	https://www.walmart.com/search/?cat_id=0&page=20&ps=40&query=masks	Batgirl Mask Adult	6.98	6.98	Free delivery on orders over $35		2.0	N
20	22	masks	https://www.walmart.com/search/?cat_id=0&page=20&ps=40&query=masks	PRO MC 5Pcs Unisex Sequin & Tie Dye Variety Pack Face Mask Protect Reusable Comfy Washable Made In USA Masks	24.95	24.95	Sold & shipped by RKAPPARELUSA Free delivery		0.0	N
20	23	masks	https://www.walmart.com/search/?cat_id=0&page=20&ps=40&query=masks	Looney Tunes 4-Piece Face Mask Set	6.97	6.97	Free pickup today	Pickup Only	4.5	N
20	24	masks	https://www.walmart.com/search/?cat_id=0&page=20&ps=40&query=masks	Expedited PPE 3-Ply Disposable Face Mask (10 pack) Ziplock Bag	5.99	5.99	Sold & shipped by Expedited PPE Free delivery		4.5	N
20	25	masks	https://www.walmart.com/search/?cat_id=0&page=20&ps=40&query=masks	Cloth Face Mask, Washable, Filtered - Large Black	9.95	9.95	Sold & shipped by No Headache Free delivery		4.5	N
20	26	masks	https://www.walmart.com/search/?cat_id=0&page=20&ps=40&query=masks	Earloop Bandanas Women Face Neck Gaiter Mask Balaclava Wndproof Dust UV Protection	7.99	7.99	Sold & shipped by ABLEGRID Branded Free delivery		5.0	Y
20	27	masks	https://www.walmart.com/search/?cat_id=0&page=20&ps=40&query=masks	3Pcs Unisex Love Cat Rhinestone Face Mask Protect Reusable 100% Cotton Comfy Washable Made In USA Black	14.95	14.95	Sold & shipped by RKAPPARELUSA Free delivery		4.5	N
20	28	masks	https://www.walmart.com/search/?cat_id=0&page=20&ps=40&query=masks	Kids Face Mask Washable Reusable Adjustable Face Mask with Filter Pocket for Outdoor , Sport, School	8.78	8.78	Sold & shipped by US CHANDELIER CORPORATION Free delivery		5.0	N
20	29	masks	https://www.walmart.com/search/?cat_id=0&page=20&ps=40&query=masks	Cats & Kittens 1-Ply Reusable Face Mask Covering, Kids	9.99	9.99	Pro sellerSold & shipped by Trevco		4.5	N
20	30	masks	https://www.walmart.com/search/?cat_id=0&page=20&ps=40&query=masks	Tie Dye Spiral 1-Ply Reusable Face Mask Covering, Kids	9.99	9.99	Pro sellerSold & shipped by Trevco		2.0	N
20	31	masks	https://www.walmart.com/search/?cat_id=0&page=20&ps=40&query=masks	CableVantage Neoprene Winter Neck Warm Face Mask Veil Sport Motorcycle Ski Bike Biker red	4.99	4.99	Sold & shipped by Digi Ecity, Inc Free delivery		5.0	N
20	32	masks	https://www.walmart.com/search/?cat_id=0&page=20&ps=40&query=masks	DALIX Black Embroidered Rose Cloth Womens Face Mask Made in USA S-M	16.99	16.99	Pro sellerSold & shipped by DALIX Free delivery		4.0	N
20	33	masks	https://www.walmart.com/search/?cat_id=0&page=20&ps=40&query=masks	3Pcs unisex Sequin hologram Cloth 3D face mask Protect Reusable Comfy Washable Made In USA masks	29.95	29.95	Sold & shipped by RKAPPARELUSA Free delivery		5.0	N
20	34	masks	https://www.walmart.com/search/?cat_id=0&page=20&ps=40&query=masks	TopHeadwear 2 Pack 3 Hole Ski Face Mask Balaclava	16.95	17.45	Sold & shipped by Gravity Trading Free delivery		0.0	N
20	35	masks	https://www.walmart.com/search/?cat_id=0&page=20&ps=40&query=masks	4Pcs USA Eagle Print Unisex Face Mask	19.95	19.95	Sold & shipped by RKAPPARELUSA Free delivery		4.5	N
20	36	masks	https://www.walmart.com/search/?cat_id=0&page=20&ps=40&query=masks	Made in USA Face Masks Mouth Nose Washable Reusable Double Layer Mask Cotton Cloth Blend	12.95	12.95	Sold & shipped by Casaba Shop Free delivery		3.0	Y
20	37	masks	https://www.walmart.com/search/?cat_id=0&page=20&ps=40&query=masks	Unisex Kids Neck Gaiter Tube Bandana Face Mask Shield Headband Balaclava Scarf	9.99	9.99	2-day delivery on orders $35+Sold by EZshoot LLC, fulfilled by Walmart		0.0	N
21	0	masks	https://www.walmart.com/search/?cat_id=0&page=21&ps=40&query=masks	Balaclava Tactical Face Mask  Multiple Color Options - Dark Camo	9.95	9.95	Pro sellerSold & shipped by TerraForm Fulfillment Free delivery		0.0	N
21	1	masks	https://www.walmart.com/search/?cat_id=0&page=21&ps=40&query=masks	Scooby-Doo Happy Face 1-Ply Reusable Face Mask Covering, Kids	9.99	9.99	Pro sellerSold & shipped by Trevco		4.0	N
21	2	masks	https://www.walmart.com/search/?cat_id=0&page=21&ps=40&query=masks	Pride Mask Rainbow Proud Gay Face Mask LGBTQ Reusable Face Mask Washable Cloth Face Mask Fabric Face Mask Mouth and Nose Mask 3 Layered 100% Cotton Breathable Face Mask	9.95	9.95	Sold & shipped by Awkward Styles Free delivery		5.0	N
21	3	masks	https://www.walmart.com/search/?cat_id=0&page=21&ps=40&query=masks	Lavaport Windproof Ski Full Face Mask Balaclava Hood Warm for Cold Weather	11.99	12.99	Sold & shipped by fysho Free delivery		4.5	N
21	4	masks	https://www.walmart.com/search/?cat_id=0&page=21&ps=40&query=masks	12Pcs Set Unisex 100% Cotton Face Mask Cloth Face Mask Reuseable Washable in White Made in USA Masks	9.99	9.99	Sold & shipped by RKAPPARELUSA Free delivery		5.0	N
21	5	masks	https://www.walmart.com/search/?cat_id=0&page=21&ps=40&query=masks	Reusable Fashion Face Mask with Adjustable Straps, US Flag	12.49	12.49	Sold & shipped by Fashion Boutique Free delivery		5.0	N
21	6	masks	https://www.walmart.com/search/?cat_id=0&page=21&ps=40&query=masks	My Mask Toddler's Bobbie Bear Animalz Reusable Face Mask	4.95	4.95	Sold & shipped by BeltOutlet		0.0	N
21	7	masks	https://www.walmart.com/search/?cat_id=0&page=21&ps=40&query=masks	Pack of 3 Face Mask with Dust and Sun UV Protection - Elastic and Microfiber Breathable Tube Neck Warmer	10.99	10.99	Sold & shipped by BandanasWholesale Free delivery		3.0	N
21	8	masks	https://www.walmart.com/search/?cat_id=0&page=21&ps=40&query=masks	Silver Light Up LED Smiling Skeleton Skull Mask Halloween Costume Accessory	7.96	7.96	Sold & shipped by Flashing Panda Free delivery		5.0	N
21	9	masks	https://www.walmart.com/search/?cat_id=0&page=21&ps=40&query=masks	DALIX Embroidered BLM Fist Cloth Face Masks Reuseable Washable in Black Made in USA	16.99	16.99	Pro sellerSold & shipped by DALIX Free delivery		3.5	N
21	10	masks	https://www.walmart.com/search/?cat_id=0&page=21&ps=40&query=masks	Pride LGBTQ Mask Rainbow Face Mask Washable Face Mask Reusable Face Mask Cloth Face Mask Nose and Mouth Mask 3 Layered 100% Cotton Face Mask Breathable Facial Cover Protection	9.95	9.95	Sold & shipped by Awkward Styles Free delivery		4.0	N
21	11	masks	https://www.walmart.com/search/?cat_id=0&page=21&ps=40&query=masks	It's My Birthday Face Mask Washable Face Mask Reusable Birthday Face Mask Face Mask Cloth Face Mask Nose and Mouth Mask 3 Layered 100% Cotton Face Mask Collection Bday Face Mask Birthday Gift	8.95	8.95	Sold & shipped by Awkward Styles Free delivery		3.0	N
21	12	masks	https://www.walmart.com/search/?cat_id=0&page=21&ps=40&query=masks	Reusable Cotton Mask (Slate Black)	8.98	8.98	Sold & shipped by SP DISTRIBUTOR Free delivery		3.5	N
21	13	masks	https://www.walmart.com/search/?cat_id=0&page=21&ps=40&query=masks	Cooling Washable Fashion Mask with Pocket, Reusable Face Cover Gaiter Neck Tube, Women Full Tube Bandanas Multifunctional Headwear Balaclava, Purple, 2 Filters included	8.95	12.95	Pro sellerSold & shipped by Enchante LLC Free delivery		3.0	N
21	14	masks	https://www.walmart.com/search/?cat_id=0&page=21&ps=40&query=masks	Face Mask Black Reusable Cover Cotton Double Layer Washable USA	5.77	5.77	Sold & shipped by Catlerio Free delivery		0.0	N
21	15	masks	https://www.walmart.com/search/?cat_id=0&page=21&ps=40&query=masks	Ma Croix Black 3-Ply Disposable Masks Breathable Face Mask Designed for Excellence	14.99	14.99	Sold & shipped by MA CROIX, INC Free delivery		4.5	N
21	16	masks	https://www.walmart.com/search/?cat_id=0&page=21&ps=40&query=masks	12 pcs/pack Organic Cotton Double Layer Unisex Fabric Face Masks Made In USA Reusable	55.99	55.99	Sold & shipped by CalisonUSA Free delivery		0.0	N
21	17	masks	https://www.walmart.com/search/?cat_id=0&page=21&ps=40&query=masks	Earth to Skin Super Fruits Watermelon Sheet Masks, 4 Pack	4.96	4.96	2-day delivery on orders $35+		4.5	N
21	18	masks	https://www.walmart.com/search/?cat_id=0&page=21&ps=40&query=masks	Earloop Bandanas Women Face Neck Gaiter Mask Balaclava Wndproof Dust UV Protection	7.99	8.99	Sold & shipped by ABLEGRID Branded Free delivery		4.5	Y
21	19	masks	https://www.walmart.com/search/?cat_id=0&page=21&ps=40&query=masks	5 Pack Premium Cotton Mask Reusable Washable Face Mask	21.95	21.95	2-day delivery on orders $35+Sold by Awkward Styles, fulfilled by Walmart		3.5	N
21	20	masks	https://www.walmart.com/search/?cat_id=0&page=21&ps=40&query=masks	Star Wars Stormtrooper 3/4 Adult Mask Halloween Costume Accessory	12.70	12.70	Free delivery on orders over $35		0.0	N
21	21	masks	https://www.walmart.com/search/?cat_id=0&page=21&ps=40&query=masks	Microfiber Resuable Washable Fabric Cloth Balaclava Neck Gaiter Scarf Face Mask w/ Skull Print (A)	8.50	8.50	Sold & shipped by Sonic Gears, Inc. Free delivery		4.0	N
21	22	masks	https://www.walmart.com/search/?cat_id=0&page=21&ps=40&query=masks	Black Balaclava Face Mask Motorcycle Cycling Thermal Neck Wrap	5.99	5.99	Sold & shipped by Hadley Trading Group Corp Free delivery		0.0	N
21	23	masks	https://www.walmart.com/search/?cat_id=0&page=21&ps=40&query=masks	(5 Pack)Reusable Washable Polyester Lightweight Face Covering Mask Water Resistant For Adults, Pink	11.95	11.95	Sold & shipped by Luckybay Inc Free delivery		4.0	N
21	24	masks	https://www.walmart.com/search/?cat_id=0&page=21&ps=40&query=masks	2-Pack Moisture Wicking Breathable Stretch Face Neck Gaiter Mask	10.99	10.99	Sold & shipped by Expedited Apparel Free delivery		0.0	N
21	25	masks	https://www.walmart.com/search/?cat_id=0&page=21&ps=40&query=masks	Acme Approved-Balaclava Face Mask, Adjustable Windproof Ski Mask, Headwear Neck Warmer for Skiing,Cycling,Motorcycle,Hiking,Outdoor Sports, Lycra Fabrics UV Protection Tactical Balaclava (Multicam)	6.54	6.65	Sold & shipped by Acme Approved Free delivery		1.5	N
21	26	masks	https://www.walmart.com/search/?cat_id=0&page=21&ps=40&query=masks	Trump 2020 Reusable and Washable Unisex Fashion Cloth Face Mask with Adjustable Straps	12.89	12.89	Sold & shipped by Fashion Boutique Free delivery		5.0	N
21	27	masks	https://www.walmart.com/search/?cat_id=0&page=21&ps=40&query=masks	Earloop Bandanas Women Face Neck Gaiter Mask Balaclava Wndproof Dust UV Protection	8.99	8.99	Sold & shipped by ABLEGRID Branded Free delivery		0.0	Y
21	28	masks	https://www.walmart.com/search/?cat_id=0&page=21&ps=40&query=masks	ililily Black Cotton Washable Reusable Pocket Face Mask	7.99	7.99	Sold & shipped by ililily Free delivery		5.0	N
21	29	masks	https://www.walmart.com/search/?cat_id=0&page=21&ps=40&query=masks	Cute Unicorn Face Mask Kids Reusable Face Masks Washable 100 % Cotton 2 Layered Children Face Mask Kawaii Face Mask for Girls Boys Ages 4 to 10	9.95	9.95	Sold & shipped by Awkward Styles Free delivery		0.0	N
21	30	masks	https://www.walmart.com/search/?cat_id=0&page=21&ps=40&query=masks	2PCS Sun UV Protection Face Mask Neck Gaiter Windproof Scarf Sunscreen Breathable Bandana Balaclava for Sport and Outdoor	9.99	17.49	Sold & shipped by Newdv Free delivery		5.0	N
21	31	masks	https://www.walmart.com/search/?cat_id=0&page=21&ps=40&query=masks	3Pcs Set Unisex Face Mask Protect Reusable Comfy Washable Made In USA	19.95	19.95	Sold & shipped by RKAPPARELUSA Free delivery		3.0	N
21	32	masks	https://www.walmart.com/search/?cat_id=0&page=21&ps=40&query=masks	Deadpool Fabric Adult Mask, Halloween Accessory	11.18	11.18			3.0	N
21	33	masks	https://www.walmart.com/search/?cat_id=0&page=21&ps=40&query=masks	2-Pack Kid Face Mask with Breathing Valve and Filter, Cute Cartoon Masks for Children Face Covering for Outdoor, School, Reusable Fabric Masks Age 4-14 (Black)	7.99	11.99	Sold & shipped by FLEX-N-FLEX Free delivery		0.0	N
21	34	masks	https://www.walmart.com/search/?cat_id=0&page=21&ps=40&query=masks	3 Pack Black Cotton Face Mask Cloth Masks for Mouth Nose Washable Reusable Double Layer Covering Adjustable Ear	12.95	12.95	Sold & shipped by Casaba Shop Free delivery		0.0	N
21	35	masks	https://www.walmart.com/search/?cat_id=0&page=21&ps=40&query=masks	It's An Anime Thing Face Mask Adult Prints Washable Reusable Face Mask Cloth Face Mask Nose and Mouth Mask 3 Layered Breathable Facial Cover Adult Protection It's An Anime Thing Face Mask	9.95	9.95	Sold & shipped by Awkward Styles Free delivery		3.5	N
21	36	masks	https://www.walmart.com/search/?cat_id=0&page=21&ps=40&query=masks	DALIX Cloth Face Mask Reuseable Washable in White Made in USA - S-M Size	8.99	8.99	Pro sellerSold & shipped by DALIX Free delivery		3.5	N
21	37	masks	https://www.walmart.com/search/?cat_id=0&page=21&ps=40&query=masks	Black Lives Matter Face Mask BLM Resist Reusable Face Mask Washable Cloth Face Masks 4 Layered Breathable Mask Face Cover Support Black Lives Matter Washable Face Mask	10.95	10.95	Sold & shipped by Awkward Styles Free delivery		4.0	N
21	38	masks	https://www.walmart.com/search/?cat_id=0&page=21&ps=40&query=masks	Laneige Water Sleeping Mask 70 ml	18.99	18.99	Free delivery on orders over $35		3.5	N
21	39	masks	https://www.walmart.com/search/?cat_id=0&page=21&ps=40&query=masks	50Pcs Disposable Face Mask(General Use)	17.99	17.99	2-day delivery on orders $35+Pro sellerSold by Necano Inc, fulfilled by Walmart		4.5	N
22	0	masks	https://www.walmart.com/search/?cat_id=0&page=22&ps=40&query=masks	2 Pack Kids Face Mask Disposable Kids Mask Respirator 5- Layers with Breathing Filter For School, Outdoor ,Spor	13.99	13.99	Sold & shipped by US CHANDELIER CORPORATION Free delivery		0.0	N
22	1	masks	https://www.walmart.com/search/?cat_id=0&page=22&ps=40&query=masks	50-Pack 3-Layers Disposable Face Masks with Earloop	19.99	19.99	Sold & shipped by MA CROIX, INC Free delivery		4.0	N
